STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,Count_
12,086,009034,3,120860090343,1
12,086,009039,1,120860090391,1
12,086,007805,4,120860078054,2
12,086,008405,4,120860084054,2
12,086,008209,4,120860082094,1
12,057,011303,2,120570113032,1
12,057,013315,1,120570133151,2
12,057,011015,2,120570110152,1
12,057,011522,1,120570115221,1
12,057,011606,2,120570116062,1
12,057,014121,1,120570141211,2
12,057,013804,1,120570138041,1
12,057,006400,1,120570064001,1
12,057,006400,3,120570064003,1
12,103,024509,2,121030245092,2
12,103,027605,1,121030276051,3
12,103,027703,2,121030277032,1
12,103,027704,2,121030277042,2
12,086,001302,3,120860013023,1
12,086,001302,2,120860013022,3
12,086,001302,1,120860013021,8
12,086,001205,2,120860012052,2
12,086,001206,2,120860012062,1
12,086,008305,5,120860083055,1
12,086,008409,1,120860084091,1
12,086,004605,1,120860046051,2
12,086,004602,2,120860046022,1
12,086,004605,3,120860046053,2
12,086,008208,2,120860082082,1
12,086,008202,1,120860082021,1
12,086,004500,4,120860045004,5
12,086,004500,5,120860045005,9
12,086,004404,1,120860044041,5
12,086,004500,2,120860045002,8
12,086,004404,2,120860044042,1
12,086,012500,1,120860125001,1
12,086,010604,3,120860106043,1
12,086,010610,2,120860106102,1
12,086,015100,2,120860151002,1
12,086,019300,1,120860193001,1
12,057,013704,3,120570137043,1
12,057,011611,2,120570116112,1
12,057,014011,1,120570140111,1
12,057,005301,3,120570053013,1
12,057,005401,2,120570054012,1
12,057,011107,2,120570111072,1
12,057,011303,3,120570113033,1
12,057,011417,1,120570114171,1
12,057,011518,1,120570115181,1
12,057,006802,2,120570068022,2
12,057,006101,2,120570061012,2
12,057,011304,3,120570113043,1
12,057,010810,1,120570108101,2
12,103,020101,3,121030201013,1
12,103,020201,2,121030202012,1
12,103,024511,3,121030245113,1
12,103,024512,2,121030245122,1
12,103,028002,1,121030280021,2
12,103,028002,2,121030280022,1
12,086,009704,3,120860097043,1
12,086,000128,1,120860001281,3
12,086,000127,2,120860001272,1
12,086,000127,1,120860001271,4
12,086,000132,5,120860001325,1
12,086,000129,1,120860001291,2
12,086,009305,1,120860093051,3
12,086,009100,3,120860091003,2
12,086,005701,2,120860057012,1
12,086,009305,2,120860093052,1
12,086,009313,1,120860093131,2
12,086,019400,2,120860194002,2
12,086,019400,1,120860194001,1
12,086,019500,2,120860195002,2
12,086,019200,3,120860192003,1
12,086,018900,3,120860189003,3
12,057,011708,1,120570117081,1
12,057,005401,3,120570054013,2
12,057,005401,5,120570054015,1
12,057,005700,3,120570057003,1
12,057,011518,2,120570115182,2
12,057,013310,1,120570133101,1
12,057,013415,1,120570134151,1
12,057,005900,3,120570059003,2
12,057,005800,3,120570058003,1
12,057,005102,1,120570051021,5
12,057,010809,1,120570108091,3
12,057,006103,5,120570061035,2
12,057,005500,4,120570055004,1
12,057,011520,1,120570115201,2
12,057,011608,1,120570116081,2
12,103,020201,3,121030202013,1
12,103,023500,1,121030235001,1
12,103,023600,2,121030236002,1
12,103,023700,2,121030237002,1
12,103,023800,1,121030238001,1
12,103,024602,2,121030246022,1
12,103,028600,3,121030286003,3
12,103,020209,1,121030202091,1
12,103,023600,3,121030236003,2
12,103,024001,2,121030240012,2
12,086,012800,3,120860128003,2
12,086,012700,1,120860127001,3
12,086,008419,2,120860084192,1
12,086,008416,3,120860084163,1
12,086,015600,1,120860156001,1
12,086,008412,3,120860084123,1
12,057,001100,2,120570011002,1
12,057,006700,1,120570067001,1
12,057,005700,2,120570057002,1
12,057,006000,2,120570060002,1
12,057,011506,1,120570115061,1
12,057,011412,2,120570114122,1
12,057,013503,1,120570135031,1
12,057,011304,1,120570113041,1
12,057,005900,5,120570059005,1
12,086,015700,2,120860157002,1
12,086,019100,1,120860191001,3
12,086,019000,4,120860190004,2
12,086,015400,1,120860154001,2
12,086,008906,2,120860089062,1
12,086,014600,1,120860146001,1
12,086,014400,1,120860144001,1
12,057,006700,5,120570067005,1
12,057,006700,6,120570067006,1
12,057,006700,4,120570067004,2
12,057,013313,2,120570133132,1
12,057,010212,2,120570102122,1
12,057,006103,2,120570061032,3
12,057,006700,2,120570067002,2
12,057,011710,2,120570117102,1
12,117,021615,1,121170216151,1
12,115,001702,4,121150017024,1
12,055,961400,2,120559614002,2
12,085,001404,3,120850014043,1
12,115,002718,2,121150027182,1
12,115,001303,2,121150013032,1
12,115,001403,1,121150014031,1
12,115,001403,3,121150014033,1
12,115,001801,4,121150018014,1
12,115,002603,2,121150026032,3
12,115,000802,1,121150008021,1
12,115,001204,1,121150012041,1
12,115,002605,1,121150026051,1
12,115,001803,2,121150018032,1
12,115,002100,1,121150021001,1
12,115,001803,1,121150018031,1
12,115,002009,1,121150020091,1
12,115,001704,2,121150017042,1
12,115,000801,1,121150008011,1
12,115,002010,3,121150020103,1
12,095,010200,4,120950102004,1
12,115,002005,3,121150020053,2
12,115,000501,2,121150005012,1
12,101,031504,1,121010315041,1
12,085,001500,2,120850015002,1
12,085,001601,3,120850016013,2
12,085,001602,1,120850016021,1
12,085,001700,3,120850017003,5
12,095,018900,5,120950189005,1
12,083,002702,3,120830027023,1
12,115,001101,1,121150011011,1
12,115,002010,1,121150020101,1
12,117,020806,4,121170208064,2
12,115,001903,1,121150019031,4
12,115,002711,2,121150027112,1
12,101,032107,1,121010321071,1
12,115,001904,3,121150019043,1
12,115,000700,4,121150007004,1
12,115,000801,3,121150008013,2
12,117,021313,1,121170213131,1
12,115,000802,3,121150008023,1
12,085,000200,1,120850002001,1
12,101,031603,2,121010316032,1
12,101,031902,1,121010319021,1
12,101,031902,2,121010319022,1
12,085,000603,1,120850006031,1
12,117,021403,2,121170214032,2
12,085,000610,2,120850006102,2
12,109,020705,1,121090207051,1
12,101,032014,1,121010320141,1
12,085,001301,4,120850013014,1
12,095,016002,3,120950160023,1
12,095,016729,1,120950167291,1
12,095,016732,1,120950167321,1
12,085,001302,1,120850013021,1
12,099,001700,4,120990017004,1
12,099,001802,2,120990018022,2
12,099,001802,3,120990018023,1
12,099,001907,2,120990019072,1
12,099,007830,3,120990078303,1
12,099,000903,2,120990009032,1
12,099,001004,1,120990010041,1
12,099,001101,1,120990011011,1
12,099,006906,1,120990069061,1
12,099,006906,2,120990069062,1
12,099,006909,2,120990069092,1
12,099,006910,1,120990069101,1
12,099,001908,1,120990019081,1
12,099,001911,2,120990019112,1
12,099,007832,2,120990078322,1
12,099,007834,1,120990078341,1
12,099,005954,3,120990059543,1
12,099,005955,1,120990059551,1
12,099,006011,3,120990060113,1
12,099,006912,1,120990069121,1
12,099,007005,2,120990070052,10
12,099,007006,3,120990070063,2
12,099,007008,3,120990070083,2
12,099,007009,1,120990070091,3
12,099,007009,3,120990070093,2
12,099,007202,2,120990072022,1
12,099,001915,1,120990019151,1
12,099,001917,3,120990019173,1
12,099,002005,1,120990020051,1
12,099,007835,1,120990078351,1
12,099,007835,2,120990078352,2
12,099,007836,1,120990078361,3
12,099,007836,2,120990078362,1
12,099,007836,3,120990078363,3
12,099,006100,1,120990061001,1
12,099,006401,1,120990064011,4
12,099,006402,1,120990064021,2
12,099,006402,2,120990064022,8
12,099,007407,2,120990074072,3
12,099,007501,1,120990075011,4
12,099,007603,1,120990076031,1
12,099,007603,2,120990076032,2
12,099,007604,1,120990076041,3
12,099,007604,5,120990076045,1
12,099,007605,1,120990076051,1
12,099,007605,2,120990076052,1
12,099,007607,1,120990076071,6
12,097,043204,2,120970432042,3
12,035,060214,3,120350602143,1
12,099,002005,2,120990020052,2
12,099,002300,1,120990023001,1
12,099,002700,1,120990027001,2
12,099,002700,3,120990027003,2
12,099,002700,4,120990027004,6
12,099,007838,3,120990078383,1
12,099,007839,3,120990078393,3
12,099,007908,1,120990079081,1
12,099,007909,2,120990079092,1
12,099,006906,3,120990069063,1
12,099,006906,4,120990069064,1
12,099,006907,1,120990069071,1
12,099,006911,1,120990069111,2
12,099,006912,2,120990069122,3
12,099,006912,3,120990069123,2
12,099,007002,1,120990070021,2
12,099,007002,2,120990070022,2
12,099,007005,3,120990070053,1
12,099,007607,2,120990076072,2
12,099,007607,3,120990076073,1
12,099,007612,1,120990076121,2
12,099,007612,3,120990076123,5
12,099,007614,1,120990076141,1
12,099,007614,2,120990076142,1
12,099,007614,3,120990076143,4
12,099,003400,1,120990034001,3
12,099,003400,2,120990034002,3
12,099,003504,1,120990035041,2
12,099,003507,1,120990035071,7
12,099,003507,2,120990035072,2
12,099,003507,3,120990035073,1
12,099,003509,1,120990035091,5
12,099,003509,2,120990035092,1
12,099,003509,3,120990035093,1
12,099,003509,4,120990035094,1
12,099,003511,1,120990035111,2
12,099,003511,2,120990035112,2
12,099,007006,1,120990070061,7
12,099,007006,2,120990070062,1
12,099,007007,1,120990070071,7
12,099,007007,2,120990070072,6
12,099,007011,1,120990070111,1
12,099,007011,2,120990070112,2
12,099,007011,3,120990070113,1
12,099,007201,1,120990072011,4
12,099,007615,1,120990076151,1
12,099,007616,2,120990076162,1
12,099,007618,1,120990076181,6
12,099,007705,2,120990077052,1
12,099,007723,1,120990077231,1
12,099,007724,2,120990077242,3
12,099,007725,2,120990077252,1
12,099,005810,1,120990058101,2
12,099,005811,1,120990058111,1
12,099,005813,1,120990058131,1
12,099,007202,1,120990072021,2
12,099,007202,3,120990072023,2
12,099,007203,4,120990072034,1
12,099,007301,2,120990073012,4
12,099,007301,3,120990073013,4
12,099,007730,4,120990077304,4
12,099,007735,3,120990077353,1
12,099,004810,1,120990048101,1
12,099,005816,4,120990058164,1
12,099,005817,2,120990058172,1
12,099,005903,2,120990059032,1
12,099,005903,3,120990059033,1
12,099,005916,3,120990059163,1
12,099,002600,1,120990026001,3
12,099,002700,2,120990027002,1
12,099,002800,2,120990028002,1
12,099,007740,1,120990077401,2
12,099,007743,1,120990077431,7
12,105,015702,3,121050157023,4
12,099,004813,1,120990048131,1
12,099,005917,2,120990059172,1
12,099,005922,1,120990059221,1
12,099,005922,3,120990059223,1
12,099,007805,3,120990078053,1
12,099,007809,1,120990078091,1
12,099,005300,4,120990053004,1
12,099,005405,2,120990054052,1
12,099,005407,1,120990054071,2
12,099,005411,1,120990054111,1
12,099,005926,2,120990059262,1
12,099,005931,1,120990059311,1
12,099,005935,2,120990059352,1
12,099,005937,1,120990059371,3
12,099,005938,1,120990059381,1
12,099,005938,2,120990059382,1
12,099,003901,3,120990039013,1
12,099,004010,2,120990040102,1
12,099,000408,3,120990004083,1
12,099,005411,2,120990054112,1
12,099,005411,3,120990054113,4
12,099,005602,1,120990056021,1
12,099,005942,1,120990059421,1
12,099,005945,1,120990059451,1
12,099,005945,2,120990059452,1
12,099,004300,3,120990043003,1
12,099,000904,2,120990009042,3
12,099,001700,2,120990017002,3
12,001,001908,5,120010019085,1
12,099,005808,2,120990058082,1
12,099,007407,1,120990074071,1
12,099,007410,1,120990074101,2
12,099,007412,1,120990074121,2
12,099,007412,2,120990074122,2
12,099,007414,2,120990074142,2
12,099,007416,1,120990074161,1
12,099,007416,2,120990074162,2
12,099,005946,3,120990059463,1
12,099,005949,1,120990059491,2
12,099,005953,1,120990059531,1
12,099,007748,1,120990077481,3
12,099,007749,1,120990077491,1
12,099,007010,1,120990070101,1
12,099,007613,1,120990076131,1
12,099,007756,1,120990077561,1
12,061,050501,4,120610505014,1
12,099,007418,1,120990074181,2
12,099,007420,1,120990074201,1
12,099,007420,2,120990074202,3
12,099,007501,2,120990075012,3
12,099,007504,1,120990075041,12
12,099,007505,1,120990075051,5
12,099,007505,2,120990075052,1
12,099,007602,2,120990076022,2
12,099,007751,1,120990077511,1
12,099,007752,1,120990077521,1
12,099,007752,2,120990077522,2
12,099,007753,2,120990077532,3
12,099,007753,3,120990077533,2
12,099,005300,5,120990053005,1
12,099,000101,1,120990001011,1
12,099,000102,3,120990001023,2
12,099,007610,2,120990076102,1
12,099,007615,3,120990076153,2
12,099,007616,1,120990076161,1
12,099,007617,1,120990076171,3
12,099,007710,1,120990077101,1
12,099,007713,1,120990077131,7
12,099,007713,2,120990077132,1
12,099,007716,1,120990077161,1
12,099,007754,2,120990077542,1
12,099,007756,2,120990077562,3
12,099,007757,2,120990077572,2
12,099,007758,1,120990077581,1
12,099,007758,2,120990077582,1
12,099,007758,3,120990077583,1
12,099,007759,1,120990077591,3
12,099,007763,1,120990077631,1
12,099,005816,2,120990058162,1
12,099,005930,1,120990059301,1
12,099,005930,4,120990059304,1
12,099,000202,1,120990002021,2
12,099,000205,3,120990002053,1
12,099,000208,1,120990002081,3
12,099,000208,2,120990002082,1
12,099,000209,1,120990002091,1
12,099,000209,2,120990002092,1
12,099,000211,1,120990002111,1
12,099,000507,1,120990005071,1
12,099,000509,2,120990005092,1
12,099,000511,3,120990005113,1
12,099,000600,2,120990006002,1
12,099,000703,1,120990007031,1
12,099,007721,2,120990077212,4
12,099,007730,3,120990077303,1
12,099,007731,3,120990077313,1
12,099,007732,1,120990077321,1
12,099,007763,2,120990077632,1
12,099,007765,1,120990077651,1
12,099,007765,4,120990077654,1
12,099,005936,2,120990059362,1
12,099,006006,1,120990060061,1
12,099,006007,1,120990060071,1
12,099,006008,1,120990060081,1
12,099,000214,1,120990002141,1
12,099,000215,1,120990002151,1
12,099,000215,2,120990002152,4
12,099,000215,3,120990002153,3
12,099,000215,4,120990002154,2
12,099,000301,1,120990003011,2
12,099,000301,2,120990003012,3
12,099,000803,1,120990008031,6
12,099,000804,2,120990008042,1
12,099,000902,1,120990009021,1
12,099,000905,1,120990009051,2
12,099,007735,2,120990077352,1
12,099,007736,1,120990077361,2
12,099,007738,2,120990077382,1
12,099,007740,3,120990077403,2
12,099,007742,1,120990077421,1
12,099,000101,2,120990001012,1
12,099,000202,3,120990002023,1
12,099,000204,2,120990002042,2
12,099,006300,2,120990063002,1
12,099,006502,1,120990065021,2
12,099,006502,2,120990065022,4
12,099,000301,3,120990003013,1
12,099,000303,1,120990003031,3
12,099,000303,3,120990003033,4
12,099,000304,1,120990003041,3
12,099,000405,2,120990004052,1
12,097,043700,1,120970437001,1
12,099,000905,2,120990009052,1
12,099,001003,2,120990010032,1
12,099,001004,2,120990010042,1
12,099,001102,1,120990011021,1
12,099,000206,1,120990002061,1
12,099,000211,2,120990002112,1
12,099,006602,2,120990066022,6
12,099,006604,1,120990066041,1
12,099,006605,2,120990066052,2
12,099,000406,3,120990004063,1
12,099,000408,1,120990004081,2
12,099,000410,2,120990004102,1
12,099,000410,3,120990004103,1
12,021,011201,3,120210112013,4
12,021,011201,1,120210112011,1
12,021,010415,1,120210104151,1
12,021,010213,1,120210102131,1
12,071,001202,4,120710012024,1
12,071,050104,3,120710501043,1
12,021,011202,3,120210112023,1
12,071,001202,1,120710012021,2
12,021,000301,3,120210003013,2
12,021,010212,2,120210102122,1
12,071,040116,1,120710401161,3
12,021,010102,2,120210101022,1
12,021,010405,1,120210104051,2
12,021,010215,2,120210102152,2
12,021,000500,1,120210005001,2
12,111,382113,1,121113821131,1
12,021,000101,2,120210001012,1
12,021,010415,2,120210104152,1
12,021,010416,2,120210104162,1
12,071,010409,1,120710104091,2
12,111,381803,1,121113818031,1
12,021,000301,2,120210003012,1
12,021,000301,1,120210003011,1
12,021,000302,1,120210003021,1
12,021,000302,2,120210003022,1
12,021,010903,1,120210109031,1
12,021,010505,1,120210105051,1
12,021,010416,3,120210104163,1
12,021,010405,4,120210104054,1
12,071,050314,3,120710503143,1
12,111,382108,1,121113821081,1
12,021,010408,1,120210104081,1
12,021,010601,1,120210106011,1
12,071,060102,5,120710601025,1
12,071,090100,2,120710901002,1
12,111,382108,3,121113821083,1
12,021,010210,2,120210102102,1
12,021,010212,3,120210102123,1
12,021,010405,2,120210104052,1
12,071,050207,1,120710502071,2
12,021,010418,1,120210104181,1
12,071,050311,1,120710503111,1
12,111,382006,3,121113820063,1
12,071,040117,1,120710401171,2
09,001,043800,6,090010438006,1
09,001,045102,1,090010451021,2
09,001,257100,3,090012571003,2
09,001,020100,2,090010201002,1
09,001,020200,2,090010202002,1
09,001,020300,3,090010203003,1
09,001,020300,4,090010203004,3
09,001,020300,1,090010203001,3
09,001,011000,2,090010110002,4
09,001,011000,3,090010110003,1
09,001,011100,4,090010111004,3
09,001,011100,1,090010111001,1
09,001,011100,2,090010111002,1
09,001,044000,3,090010440003,1
09,001,044100,1,090010441001,3
09,001,044300,4,090010443004,1
09,001,044300,1,090010443001,1
09,001,100200,1,090011002001,2
09,001,044600,1,090010446001,1
09,001,044600,3,090010446003,1
09,001,240100,1,090012401001,1
09,001,240200,2,090012402002,1
09,001,240200,1,090012402001,4
09,001,245100,2,090012451002,1
09,001,245200,2,090012452002,3
09,001,035100,5,090010351005,1
09,001,035100,3,090010351003,1
09,001,035100,4,090010351004,4
09,001,035100,2,090010351002,1
09,001,035200,2,090010352002,6
09,001,205200,1,090012052001,1
09,001,021000,2,090010210002,1
09,001,220100,4,090012201004,1
09,001,035200,1,090010352001,3
09,001,035400,1,090010354001,3
09,001,035400,2,090010354002,1
09,001,035400,4,090010354004,4
